DataBase,Title,Abstract,Keywords,Authors,Year,DocumentType,PublicationTitle,DOI,Affiliations,Publisher,Language,ISSN,ISBN
WoS,Multiple fault localization of software programs: A systematic literature review,"Context: Multiple fault localization (MFL) is the act of identifying the locations of multiple faults (more than one fault) in a faulty software program. This is known to be more complicated, tedious, and costly in comparison to the traditional practice of presuming that a software contains a single fault. Due to the increasing interest in MFL by the research community, a broad spectrum of MFL debugging approaches and solutions have been proposed and developed. Objective: The aim of this study is to systematically review existing research on MFL in the software fault localization (SFL) domain. This study also aims to identify, categorize, and synthesize relevant studies in the research domain. Method: Consequently, using an evidence-based systematic methodology, we identified 55 studies relevant to four research questions. The methodology provides a systematic selection and evaluation process with rigorous and repeatable evidence-based studies selection process. Result: The result of the systematic review shows that research on MFL is gaining momentum with stable growth in the last 5 years. Three prominent MFL debugging approaches were identified, i.e. One-bug-at-a-time debugging approach (OBA), parallel debugging approach, and multiple-bug-at-a-time debugging approach (MBA), with OBA debugging approach being utilized the most. Conclusion: The study concludes with some identified research challenges and suggestions for future research. Although MFL is becoming of grave concern, existing solutions in the field are less mature. Studies utilizing real faults in their experiments are scarce. Concrete solutions to reduce MFL debugging time and cost by adopting an approach such as MBA debugging approach are also less, which require more attention from the research community.",Program debugging; Parallel debugging; Fault localization; Multiple faults; One-bug-at-a-time (OBA),"Zakari, A; Lee, SP; Abreu, R; Ahmed, BH; Rasheed, RA",2020.0,Review,INFORMATION AND SOFTWARE TECHNOLOGY,10.1016/j.infsof.2020.106312,"[Zakari, Abubakar] Kano Univ Sci & Technol, Dept Comp Sci, PMB 3244, Kano, Nigeria; [Lee, Sai Peck; Ahmed, Babiker Hussien] Univ Malaya, Fac Comp Sci & Informat Technol, Dept Software Engn, Kuala Lumpur 50603, Malaysia; [Rasheed, Rasheed Abubakar] Univ Malaya, Fac Comp Sci & Informat Technol, Dept Comp Syst & Technol, Kuala Lumpur 50603, Malaysia; [Abreu, Rui] Univ Lisbon, INESC ID, Lisbon, Portugal; [Abreu, Rui] Univ Lisbon, IST, Lisbon, Portugal",ELSEVIER,English,0950-5849,
WoS,On a containerized approach for the dynamic planning and control of a cyber - physical production system,"The increased complexity of modern production systems requires sophisticated system control approaches to maintain high levels of flexibility. Furthermore, the request for customized production with the introduction of heterogeneous production resources, increases the diversity of manufacturing systems making their reconfiguration complex and time consuming. In this paper, an end-to-end approach for reconfigurable cyber-physical production systems is discussed, enabled by container technologies. The presented approach enhances flexibility in a cyber-physical production system (CPPS) through the dynamic reconfiguration of the automation system and the production schedule, based on occurring events. High-level management of manufacturing operations is performed on a centralized node while the data processing and execution control is handled at the network edge. Runtime events are generated at the edge and in smart connected devices via means of a variant of IEC61499 function blocks. Software containers manage the deployment and low-level orchestration of FBs at the edge devices. All aspects of the proposed solution have been implemented on a software framework and applied in a small scale CPPS coming from the automotive industry.",Cyber-physical production system; Planning; Reconfiguration; Containerization,"Nikolakis, N; Senington, R; Sipsas, K; Syberfeldt, A; Makris, S",2020.0,Journal,ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING,10.1016/j.rcim.2019.101919,"[Nikolakis, Nikolaos; Sipsas, Konstantinos; Syberfeldt, Anna; Makris, Sotiris] Univ Patras, Dept Mech Engn & Aeronaut, Lab Mfg Syst & Automat, Patras 26500, Greece; [Senington, Richard] Hogskolan Skovde, Hogskolevagen Box 408, S-54128 Skovde, Sweden",PERGAMON-ELSEVIER SCIENCE LTD,English,0736-5845,
WoS,"Impact of climate change on soil water balance, maize production, and potential adaptation measures in the Rift Valley drylands of Ethiopia","The dominant effect of climate change in Africa will be in altered water balances. The objectives of this study were: 1) to assess the impact of climate change on soil water balance and maize production, 2) to evaluate the effect of tied-ridges and increased fertilizer use as potential adaptation options during 2021-2050 & 2066-2095 periods. The MarkSimGCM daily weather generator was used to generate projected climate data using the outputs from ECHAM5 and ensemble mean of six GCMs. AquaCrop model was used for modeling soil water balance and evaluating adaptation options. During the 2021-2050 & 2066-2095 projection periods, the maize growing season (March-September) reference evapotranspiration (ETo) increased by 5% and 14%, respectively. During the two projected periods, there was a decrease in runoff & transpiration and an increase in evaporation. The maize yield projected to decrease by about 9% during both periods. The combined effect of tied ridges and increased fertilizer under elevated CO2 concentration increased the crop yield by almost 90% during the 2021-2050 climate projection periods. The yield increase was a result of decreased evaporation and runoff and an increase in transpiration from tied ridges and increased soil fertility as well as carbon dioxide (CO2) fertilization effect.",AquaCrop; Climate change; Climate change adaptation; Maize yield; Soil water balance,"Muluneh, A",2020.0,Journal,JOURNAL OF ARID ENVIRONMENTS,10.1016/j.jaridenv.2020.104195,"[Muluneh, Alemayehu] Hawassa Univ, Fac Biosyst & Water Resources Engn, POB 05, Hawassa, Ethiopia",ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,English,0140-1963,
WoS,Augmented reality for pedestrian evacuation research: Promises and limitations,"Evacuation effectively mitigates potential harm for building occupants in case of emergencies. Virtual and Augmented Reality (VR and AR) have emerged as research tools and means to enhance evacuation preparedness and effectiveness. Unlike VR, where users are immersed in computer-generated environments, the more novel AR technology allows users to experience digital content merged into the real world. Here, we review current (2020) relevant literature on AR as a tool to study and improve building evacuation triggered by a variety of disasters such as fires, earthquakes or tsunami. Further, we provide an overview of application goals, existing hardware and what evacuation stages can be influenced by AR applications. Finally, we discuss strengths, weaknesses, and opportunities (SWOT) of AR to study evacuation behaviour and for research purposes.",Building evacuation; Augmented reality; Disasters; Hardware; Software; SWOT analysis,"Lovreglio, R; Kinateder, M",2020.0,Journal,SAFETY SCIENCE,10.1016/j.ssci.2020.104750,"[Lovreglio, Ruggiero] Massey Univ, Sch Built Environm, Auckland, New Zealand; [Kinateder, Max] Natl Res Council Canada, Fire Safety, 1200 Montreal Rd, Ottawa, ON, Canada",ELSEVIER,English,0925-7535,
WoS,The effect of airline passenger anthropometry on aircraft emergency evacuations,"This paper demonstrates the impact of passenger anthropometry on the emergency egress for both single aisle and double aisle aircraft. A demographic model of passenger anthropometry based on Body Mass Index (BMI) categories was developed building upon data retrieved from an online database. Knowing that the prevalence of obesity is becoming greater at a global scale, various obesity condition were simulated to explore the effects of an increased number of obese/overweight passenger on-board medium and large aircrafts. Verification of the software used in egress simulations was carried out by undertaking a trial mimicking a real-life evacuation. The simulated results show that for current levels of BMI prevalence the time to evacuate an aircraft is 76.6 s (95% CI, 76.2-76.9) for a narrow-body and 87.1 s (95% CI, 86.7-87.7) for a wide-body aircraft. Leaving current prevalence of BMI categories unchanged but increasing overall obesity by just 5% can lead to an increase of the egress time of approximately 2 s for the wide-body aircraft scenario. The egress time is significantly increased when greater percentages of obese passengers are considered. The results show that the egress time for a population with a demographic distribution similar to that expected in the next 30 years exceeds the current time limit of 90 s considered by aviation authorities for certification purposes of passenger aircraft.",Passenger anthropometry; Aircraft evacuations; Obesity; Emergency egress,"Melis, DJ; Silva, JM; Yeun, R; Wild, G",2020.0,Journal,SAFETY SCIENCE,10.1016/j.ssci.2020.104749,"[Melis, Damien J.; Silva, Jose M.; Yeun, Richard; Wild, Graham] RMIT Univ, Sch Engn, GPO Box 2476, Melbourne, Vic 3001, Australia",ELSEVIER,English,0925-7535,
WoS,Do Not Disturb While Driving - Use of cellphone blockers among adult drivers,"Introduction: Cellphone blockers are an emerging countermeasure for limiting driver distraction. This study focused on Apple's Do Not Disturb While Driving (DND) application because of its unique rollout where owners were prompted to try it as part of a software update. Method: A telephone survey of 800 adult drivers who own smartphones was conducted to estimate cellphone blocker use. Logistic regression estimated relationships between cellphone blocker use and likelihood of reported cellphone use while driving. Results: Only 20.5% of respondents with DND-compatible iPhones had DND set to activate automatically when driving or when connected to a vehicle's Bluetooth. Among respondents with DND-incompatible phones, 18.7% of respondents reported having an alternative non-DND blocker, and only half of these reported turning it on while driving at least three quarters of the time. Thirty-nine percent of drivers with DND-compatible iPhones who had DND set to turn on when manually activated trip-by-trip said they would not be frustrated if they received another prompt to use the application, and 26.7% reported they would be likely to try it if they received another prompt. Respondents classified as using blockers were less likely to report cellphone use, although results varied between those with DND and other blockers. Conclusion: Cellphone blockers have potential to limit cellphone distractions, although it is uncertain whether differences in behaviors reported here are caused by blockers or are a result of drivers selecting to use blockers because they are averse to phone use while driving. Practical applications: Prompts to activate cellphone blockers from providers may increase their use.",Cellphone blockers; Cellphone use; Cellphone behavior; Driver distraction; Highway safety,"Reagan, IJ; Cicchino, JB",2020.0,Journal,SAFETY SCIENCE,10.1016/j.ssci.2020.104753,"[Reagan, Ian J.; Cicchino, Jessica B.] Insurance Inst Highway Safety, 1005 N Glebe Rd, Arlington, VA 22201 USA",ELSEVIER,English,0925-7535,
WoS,A classification framework for automated control code generation in industrial automation,"Software development for the automation of industrial facilities (e.g., oil platforms, chemical plants, power plants, etc.) involves implementing control logic, often in IEC 61131-3 programming languages. Developing safe and efficient program code is expensive and today still requires substantial manual effort. Researchers have thus proposed numerous approaches for automatic control logic generation in the last two decades, but a systematic, in-depth analysis of their capabilities and assumptions is missing. This paper proposes a novel classification framework for control logic generation approaches defining criteria derived from industry best practices. The framework is applied to compare and analyze 13 different control logic generation approaches. Prominent findings include different categories of control logic generation approaches, the challenge of dealing with iterative engineering processes, and the need for more experimental validations in larger case studies. (C) 2020 Elsevier Inc. All rights reserved.",Software design and implementation; Industrial automation; Control engineering; Model-driven development; Code generation; UML / SysML,"Koziolek, H; Burger, A; Platenius-Mohr, M; Jetley, R",2020.0,Journal,JOURNAL OF SYSTEMS AND SOFTWARE,10.1016/j.jss.2020.110575,"[Koziolek, Heiko; Burger, Andreas; Platenius-Mohr, Marie] ABB Corp Res Ctr Germany, Wallstadter Str 59, D-68526 Ladenburg, Germany; [Jetley, Raoul] ABB Corp Res, Bhoruka Tech Pk,ITPL Main Rd, Bengaluru 560048, Karnataka, India",ELSEVIER SCIENCE INC,English,0164-1212,
WoS,Automated defect identification via path analysis-based features with transfer learning,"Recently, artificial intelligence techniques have been widely applied to address various specialized tasks in software engineering, such as code generation, defect identification, and bug repair. Despite the diffuse usage of static analysis tools in automatically detecting potential software defects, developers consider the large number of reported alarms and the expensive cost of manual inspection to be a key barrier to using them in practice. To automate the process of defect identification, researchers utilize machine learning algorithms with a set of hand-engineered features to build classification models for identifying alarms as actionable or unactionable. However, traditional features often fail to represent the deep syntactic structure of alarms. To bridge the gap between programs' syntactic structure and defect identification features, this paper first extracts a set of novel fine-grained features at variable-level, called path-variable characteristic, by applying path analysis techniques in the feature extraction process. We then raise a two-stage transfer learning approach based on our proposed features, called feature ranking-matching based transfer learning, to increase the performance of cross-project defect identification. Our experimental results for eight open-source projects show that the proposed features at variable-level are promising and can yield significant improvement on both within-project and cross-project defect identification. (C) 2020 The Author(s). Published by Elsevier Inc.",Machine learning; Automated defect identification; Path analysis; Transfer learning; Model evaluation,"Zhang, YW; Jin, DH; Xing, Y; Gong, YZ",2020.0,Journal,JOURNAL OF SYSTEMS AND SOFTWARE,10.1016/j.jss.2020.110585,"[Zhang, Yuwei; Jin, Dahai; Gong, Yunzhan] Beijing Univ Posts & Telecommun, State Key Lab Networking & Switching Technol, Beijing, Peoples R China; [Xing, Ying] Beijing Univ Posts & Telecommun, Automat Sch, Beijing, Peoples R China",ELSEVIER SCIENCE INC,English,0164-1212,
WoS,A case study of agile software development for safety-Critical systems projects,"This study explores the introduction of agile software development within an avionics company engaged in safety-critical system engineering. There is increasing pressure throughout the software industry for development efforts to adopt agile software development in order to respond more rapidly to changing requirements and make more frequent deliveries of systems to customers for review and integration. This pressure is also being experienced in safety-critical industries, where release cycles on typically large and complex systems may run to several years on projects spanning decades. However, safety-critical system developments are normally highly regulated, which may constrain the adoption of agile software development or require adaptation of selected methods or practices. To investigate this potential conflict, we conducted a series of interviews with practitioners in the company, exploring their experiences of adopting agile software development and the challenges encountered. The study also explores the opportunities for altering the existing software process in the company to better fit agile software development to the constraints of software development for safety-critical systems. We conclude by identifying immediate future research directions to better align the tempo of software development for safety-critical systems and agile software development.",,"Islam, G; Storer, T",2020.0,Journal,RELIABILITY ENGINEERING & SYSTEM SAFETY,10.1016/j.ress.2020.106954,"[Islam, Gibrail; Storer, Tim] Univ Glasgow, 18 Lilybank Gardens, Glasgow G12 8QQ, Lanark, Scotland",ELSEVIER SCI LTD,English,0951-8320,
WoS,Investigating the genetic stock structure of blue marlin (Makaira nigricans) in the Pacific Ocean,We evaluated the population structure of M. nigricans within the Pacific Ocean using 17 microsatellite loci and 6204 single nucleotide polymorphisms. Evidence from both types of genetic markers supported the null hypothesis of a single genetic population throughout the Pacific Ocean. This study provides insight into the current stock structure of M. nigricans and discusses the implications for fisheries management.,Highly migratory; Stock structure; Genetic connectivity; Billfish,"Williams, SM; Wyatt, J; Ovenden, JR",2020.0,Journal,FISHERIES RESEARCH,10.1016/j.fishres.2020.105565,"[Williams, Samuel M.; Wyatt, Jamie; Ovenden, Jennifer R.] Univ Queensland, Sch Biomed Sci, Mol Fisheries Lab, St Lucia, Qld 4072, Australia; [Williams, Samuel M.] Dept Agr & Fisheries, Brisbane, Qld 4001, Australia",ELSEVIER,English,0165-7836,
WoS,"Comparisons of heuristic, general statistical and machine learning models for landslide susceptibility prediction and mapping","Commonly used data-driven models for landslide susceptibility prediction (LSP) can be mainly classified as heuristic, general statistical or machine learning models. This study plans to compare the prediction performance of these data-driven models on the landslide susceptibility mapping, thus further to explore the inherently features of these data-driven models. As a result, a more accurate and reliable LSP can be realized through choosing an optimal data-based model. A heuristic model represented by the analytic hierarchy process (AHP), a general statistical model represented by the general linear model (GLM) and information value (IV) model, and machine learning models represented by binary logistic regression (BLR), Multilayer Perceptron (MLP), backpropagation neural network (BPNN), support vector machine (SVM) and C5.0 decision tree (C5.0 DT) are adopted in this study. Shicheng County in China is used as the study area. In total, 369 landslides identified through field investigation are classified as training (70%) and testing datasets (30%). Next, 13 landslide conditioning factors (elevation, slope, aspect, plan curvature, profile curvature, relief amplitude, total surface radiation, population density, Normalized difference vegetation index, distance to river, topographic wetness index and rock types) are acquired from data sources of the free remote sensing images, Digital Elevation Model, field investigation and government reports. The correlations between these conditioning factors and the landslide locations are determined by frequency ratio analysis. Then, the landslide susceptibility indexes (LSIs) calculated by the eight trained models are imported into GIS software to produce landslide susceptibility maps of Shicheng County. Finally, the area under receiver operating characteristic curve (AUC), the calculated LSIs are applied to assess the LSP performance of the present eight models. The testing results show that these eight models generate reasonable LSP results as a whole, further showing that the C5.0 DT is of the highest prediction accuracy with an AUC value of 0.868, followed by the SVM (0.813), BPNN (0.803), MLP (0.792), BLR (0.784), GLM (0.779), IV (0.774) and AHP (0.773). It can be inferred that the machine learning models have higher LSP performance than general statistical and heuristic models due to its high AUC accuracy and reasonable LSIs distribution features, while general statistical model is limited by its linear analysis and heuristic model is limited by subjective weighting process.",Landslide susceptibility prediction; Analytic hierarchy process; General statistical model; Machine learning model; C5.0 decision tree; Support vector machine; Back-propagation neural network,"Huang, FM; Cao, ZS; Guo, JF; Jiang, SH; Li, S; Guo, ZZ",2020.0,Journal,CATENA,10.1016/j.catena.2020.104580,"[Huang, Faming; Cao, Zhongshan; Guo, Jianfei; Jiang, Shui-Hua] Nanchang Univ, Sch Civil Engn & Architecture, Nanchang 330000, Jiangxi, Peoples R China; [Li, Shu] Changjiang Inst Survey Planning Design & Res Co L, Wuhan 430010, Peoples R China; [Guo, Zizheng] China Univ Geosci, Fac Engn, Wuhan 430074, Peoples R China",ELSEVIER,English,0341-8162,
WoS,Hysteretic dynamics inducing coexistence of attractors in a thin magnetostrictive actuator system with quintic nonlinearity,"This paper introduces and investigates the dynamics of a thin magnetostrictive actuator with quintic nonlinearity. The energy balance method is used to carry out the motion equation of the system. The analytical solutions and amplitude responses of the system are exanimated using the multiple time scale method. The dynamical behavior of the system is explored with the help of common nonlinear tools such as bifurcation diagrams with Lyapunov exponents, time series plots, phase portraits and basin of attraction. The bifurcation diagrams reveal that the system under study exhibits complicated dynamics including crisis route to chaos, multistability and antimonotonicity. To validate the theoretical and numerical analyses, an electronic circuit capable to describe the dynamics of the system is designed and implemented in PSpice software. A very good agreement is observed between PSpice based circuit simulations and theoretical/numerical results.",Magnetostrictive actuator; Quintic nonlinearity; Mathematical modeling; Bifurcation analysis; Multistability; Pspice based circuit simulations,"Nkeutia, SZ; Tamba, VK; Talla, PK",2020.0,Journal,JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS,10.1016/j.jmmm.2020.166858,"[Nkeutia, Sylvain Zango; Talla, Pierre Kisito] Univ Dschang, UFR DSST, UR Mecan & Modelisat Syst Phys UR 2MSP, BP 67, Dschang, Cameroon; [Tamba, Victor Kamdoum] Univ Dschang, UFR DSST, UR Mat Condensee Elect & Traitement Signal UR MAC, BP 67, Dschang, Cameroon; [Tamba, Victor Kamdoum] Univ Dschang, Fotso Victor Univ Inst Technol, Dept Telecommun & Network Engn, POB 134 Bandjoun, Dschang, Cameroon",ELSEVIER,English,0304-8853,
